"SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50%_Fem_om","Mat_slope_Fem_om","Eggs/kg_inter_Fem_om","Eggs/kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50%_Fem_em","Mat_slope_Fem_em","Eggs/kg_inter_Fem_em","Eggs/kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","C","D","L","E","F","I","R","species","max_grad","version","RunTime","hessian"
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1506450000,175004000,4341430000,0.347841609792165,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7611,0.65,0.4,0,0,0,0,0,-0.0985718,0,52.7498,-3,5.34008,15,-999,-999,41.9979,-4,5.22364,14,-99,99,164190000,600.242,1.18174e-14,0,-12.1188,NA,NA,516.373,151.904,NA,NA,NA,NA,NA,-56.0093,0,0.0917584,0.00183517,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",38,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9.25041e-07,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1547300000,179366000,4457860000,0.326356143979398,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7876,0.65,0.4,0,0,0,0,0,0.0249917,0,51.6849,-3,5.21875,15,-999,-999,42.4171,-4,5.31682,14,-99,99,164190000,625.078,5.79353e-15,0,-16.8807,NA,NA,523.601,175.004,NA,NA,NA,NA,NA,-56.7398,0,0.0924113,0.00184823,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",39,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5.92721e-05,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1534990000,178672000,4425940000,0.339950383421375,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7804,0.65,0.4,0,0,0,0,0,0.00843049,0,52.0907,-3,5.20746,15,-999,-999,42.8562,-4,5.43104,14,-99,99,164190000,612.245,1.27277e-14,0,-16.1774,NA,NA,522.1,163.642,NA,NA,NA,NA,NA,-57.4123,0,0.0907624,0.00181525,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",40,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1.8745e-07,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1486180000,172583000,4283420000,0.240599801093519,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7476,0.65,0.4,0,0,0,0,0,0.0954456,0,51.568,-3,5.16938,15,-999,-999,42.2911,-4,5.22816,14,-99,99,164190000,677.042,4.88395e-14,0,-16.7798,NA,NA,561.665,189.643,NA,NA,NA,NA,NA,-57.5809,0,0.0932057,0.00186411,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",41,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2.53406e-06,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1448870000,167536000,4172500000,0.234172558418214,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7214,0.65,0.4,0,0,0,0,0,0.0847179,0,50.9422,-3,5.15028,15,-999,-999,40.5971,-4,4.94632,14,-99,99,164190000,609.759,9.05985e-14,0,-10.0088,NA,NA,507.355,168.532,NA,NA,NA,NA,NA,-56.2193,0,0.0983629,0.00196726,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",42,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5.51534e-06,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1502710000,176269000,4338170000,0.331061253938873,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7603,0.65,0.4,0,0,0,0,0,0.0779327,0,54.4853,-3,5.43212,15,-999,-999,45.5416,-4,5.93563,14,-99,99,164190000,614.731,1.59307e-14,0,-15.7661,NA,NA,542.987,143.304,NA,NA,NA,NA,NA,-55.877,0,0.0811515,0.00162303,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",43,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1.62061e-05,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1516350000,175721000,4368170000,0.299850967338725,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7672,0.65,0.4,0,0,0,0,0,-0.0605631,0,52.0248,-3,5.27529,15,-999,-999,42.2459,-4,5.2934,14,-99,99,164190000,569.454,1.22498e-14,0,-15.0114,NA,NA,477.489,164.085,NA,NA,NA,NA,NA,-57.2019,0,0.0921962,0.00184392,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",44,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5.27401e-05,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1536490000,178700000,4429900000,0.33666674191291,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7813,0.65,0.4,0,0,0,0,0,-0.0981226,0,51.4729,-3,5.1259,15,-999,-999,40.969,-4,5.0251,14,-99,99,164190000,607.829,4.52259e-15,0,-19.8865,NA,NA,523.486,161.705,NA,NA,NA,NA,NA,-57.5739,0,0.0966993,0.00193399,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",45,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2.68042e-07,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1486340000,172653000,4284590000,0.309261796344574,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7479,0.65,0.4,0,0,0,0,0,0.0534069,0,50.8105,-3,5.04314,15,-999,-999,41.6515,-4,5.15389,14,-99,99,164190000,659.357,1.39444e-14,0,-18.5173,NA,NA,557.739,174.864,NA,NA,NA,NA,NA,-54.8263,0,0.096074,0.00192148,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",46,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4.02727e-06,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1500100000,172631000,4317080000,0.289054175507519,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7555,0.65,0.4,0,0,0,0,0,0.0786999,0,47.8953,-3,4.74903,15,-999,-999,41.1137,-4,5.06817,14,-99,99,164190000,647.389,1.59659e-14,0,-10.7406,NA,NA,541.519,174.069,NA,NA,NA,NA,NA,-57.5636,0,0.102581,0.00205162,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",47,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1.54928e-05,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1486700000,173040000,4286450000,0.317843436876669,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7484,0.65,0.4,0,0,0,0,0,0.0188181,0,52.4223,-3,5.25924,15,-999,-999,41.6078,-4,5.12128,14,-99,99,164190000,623.855,1.18854e-14,0,-16.723,NA,NA,544.075,153.618,NA,NA,NA,NA,NA,-57.2099,0,0.0934776,0.00186955,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",48,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6.13411e-08,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1501440000,174731000,4328940000,0.301819845042897,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7582,0.65,0.4,0,0,0,0,0,0.0539757,0,52.2199,-3,5.23089,15,-999,-999,41.0116,-4,5.04205,14,-99,99,164190000,608.788,2.23381e-14,0,-10.7946,NA,NA,507.667,168.613,NA,NA,NA,NA,NA,-56.7948,0,0.0952685,0.00190537,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",49,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3.5436e-07,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1513790000,176109000,4364050000,0.338167527869754,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7663,0.65,0.4,0,0,0,0,0,-0.0910624,0,52.5075,-3,5.2802,15,-999,-999,40.0508,-4,4.78625,14,-99,99,164190000,660.652,1.09973e-14,0,-15.6822,NA,NA,561.112,173.612,NA,NA,NA,NA,NA,-58.4894,0,0.0975905,0.00195181,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",50,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6.80351e-06,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1529010000,177461000,4405840000,0.357677537087139,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7758,0.65,0.4,0,0,0,0,0,-0.034825,0,52.3869,-3,5.30249,15,-999,-999,42.1468,-4,5.23773,14,-99,99,164190000,611.309,8.87725e-15,0,-15.3,NA,NA,516.084,167.542,NA,NA,NA,NA,NA,-57.1106,0,0.091999,0.00183998,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",51,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3.87295e-05,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1521640000,176851000,4386560000,0.343221111759556,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7714,0.65,0.4,0,0,0,0,0,-0.0568575,0,51.3072,-3,5.11261,15,-999,-999,42.5747,-4,5.42128,14,-99,99,164190000,621.141,4.47952e-15,0,-16.6643,NA,NA,523.733,172.073,NA,NA,NA,NA,NA,-58.0955,0,0.0926361,0.00185272,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",52,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9.58334e-05,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1471130000,170657000,4239290000,0.234254556777196,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7373,0.65,0.4,0,0,0,0,0,0.122868,0,51.2759,-3,5.14315,15,-999,-999,44.5058,-4,5.77709,14,-99,99,164190000,597.415,7.04085e-14,0,-17.5603,NA,NA,505.917,166.461,NA,NA,NA,NA,NA,-57.4931,0,0.0881684,0.00176337,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",53,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6.35184e-07,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1500460000,175695000,4329270000,0.333009953179173,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7583,0.65,0.4,0,0,0,0,0,-0.117552,0,55.5553,-3,5.60485,15,-999,-999,42.501,-4,5.42339,14,-99,99,164190000,665.377,7.71186e-15,0,-18.0509,NA,NA,555.701,183.912,NA,NA,NA,NA,NA,-56.2739,0,0.0861115,0.00172223,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",54,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1.14738e-05,"#V3.24O",0.333333333333333,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1514080000,174709000,4358760000,0.298839578228671,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7651,0.65,0.4,0,0,0,0,0,-0.0241369,0,50.2026,-3,5.07421,15,-999,-999,40.6501,-4,4.96399,14,-99,99,164190000,592.789,9.73749e-15,0,-16.355,NA,NA,524.623,142.419,NA,NA,NA,NA,NA,-57.9994,0,0.0994469,0.00198894,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",55,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3.01445e-05,"#V3.24O",0.35,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1530380000,177073000,4407980000,0.323218344910821,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7763,0.65,0.4,0,0,0,0,0,0.114714,0,50.6574,-3,5.09418,15,-999,-999,41.5727,-4,5.18354,14,-99,99,164190000,695.106,1.0999e-14,0,-16.2316,NA,NA,584.575,184.04,NA,NA,NA,NA,NA,-57.3762,0,0.0962015,0.00192403,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6.70023e-05,"#V3.24O",0.316666666666667,FALSE
1417700000,164180000,4084110000,0.349065034977021,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,164190000,214285,9.5472e-07,0,-20.9227,NA,NA,252.551,214053,NA,NA,NA,NA,NA,0,0,0,0,0,0,1551280000,177718000,4460470000,0.33865489511195,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7881,0.65,0.4,0,0,0,0,0,0.0396894,0,46.8021,-3,4.65968,15,-999,-999,41.129,-4,5.07219,14,-99,99,164190000,623.911,5.79994e-15,0,-19.5279,NA,NA,527.402,173.697,NA,NA,NA,NA,NA,-57.7662,0,0.10456,0.0020912,0,0,0.6271,40.40667,99.30118,99.76163,0.86529,10,10,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2.20798e-05,"#V3.24O",0.316666666666667,FALSE
