age,calcomp,mlacomp,length,estimation,fishing,base,complete,dage,dcalcomp,dmlacomp,dlength,destimation,dfishing
A0,C0,D0,L10,E0,F0,I0,A0-C0-D0-L10-E0-F0-I0-,no age,no calcomp,no mlacomp,fish length,fixed,constant
A0,C0,D0,L30,E0,F0,I0,A0-C0-D0-L30-E0-F0-I0-,no age,no calcomp,no mlacomp,fish & .5surv length,fixed,constant
A0,C0,D0,L31,E0,F0,I0,A0-C0-D0-L31-E0-F0-I0-,no age,no calcomp,no mlacomp,fish & surv length,fixed,constant
A0,C0,D0,L10,E1,F0,I0,A0-C0-D0-L10-E1-F0-I0-,no age,no calcomp,no mlacomp,fish length,internal,constant
A0,C0,D0,L30,E1,F0,I0,A0-C0-D0-L30-E1-F0-I0-,no age,no calcomp,no mlacomp,fish & .5surv length,internal,constant
A0,C0,D0,L31,E1,F0,I0,A0-C0-D0-L31-E1-F0-I0-,no age,no calcomp,no mlacomp,fish & surv length,internal,constant
A0,C0,D0,L10,E0,F1,I0,A0-C0-D0-L10-E0-F1-I0-,no age,no calcomp,no mlacomp,fish length,fixed,contrast
A0,C0,D0,L30,E0,F1,I0,A0-C0-D0-L30-E0-F1-I0-,no age,no calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A0,C0,D0,L31,E0,F1,I0,A0-C0-D0-L31-E0-F1-I0-,no age,no calcomp,no mlacomp,fish & surv length,fixed,contrast
A0,C0,D0,L10,E1,F1,I0,A0-C0-D0-L10-E1-F1-I0-,no age,no calcomp,no mlacomp,fish length,internal,contrast
A0,C0,D0,L30,E1,F1,I0,A0-C0-D0-L30-E1-F1-I0-,no age,no calcomp,no mlacomp,fish & .5surv length,internal,contrast
A0,C0,D0,L31,E1,F1,I0,A0-C0-D0-L31-E1-F1-I0-,no age,no calcomp,no mlacomp,fish & surv length,internal,contrast
A10,C0,D0,L10,E0,F0,I0,A10-C0-D0-L10-E0-F0-I0-,fish age,no calcomp,no mlacomp,fish length,fixed,constant
A10,C0,D0,L30,E0,F0,I0,A10-C0-D0-L30-E0-F0-I0-,fish age,no calcomp,no mlacomp,fish & .5surv length,fixed,constant
A10,C0,D0,L31,E0,F0,I0,A10-C0-D0-L31-E0-F0-I0-,fish age,no calcomp,no mlacomp,fish & surv length,fixed,constant
A10,C0,D0,L10,E1,F0,I0,A10-C0-D0-L10-E1-F0-I0-,fish age,no calcomp,no mlacomp,fish length,internal,constant
A10,C0,D0,L30,E1,F0,I0,A10-C0-D0-L30-E1-F0-I0-,fish age,no calcomp,no mlacomp,fish & .5surv length,internal,constant
A10,C0,D0,L31,E1,F0,I0,A10-C0-D0-L31-E1-F0-I0-,fish age,no calcomp,no mlacomp,fish & surv length,internal,constant
A10,C0,D0,L10,E0,F1,I0,A10-C0-D0-L10-E0-F1-I0-,fish age,no calcomp,no mlacomp,fish length,fixed,contrast
A10,C0,D0,L30,E0,F1,I0,A10-C0-D0-L30-E0-F1-I0-,fish age,no calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A10,C0,D0,L31,E0,F1,I0,A10-C0-D0-L31-E0-F1-I0-,fish age,no calcomp,no mlacomp,fish & surv length,fixed,contrast
A10,C0,D0,L10,E1,F1,I0,A10-C0-D0-L10-E1-F1-I0-,fish age,no calcomp,no mlacomp,fish length,internal,contrast
A10,C0,D0,L30,E1,F1,I0,A10-C0-D0-L30-E1-F1-I0-,fish age,no calcomp,no mlacomp,fish & .5surv length,internal,contrast
A10,C0,D0,L31,E1,F1,I0,A10-C0-D0-L31-E1-F1-I0-,fish age,no calcomp,no mlacomp,fish & surv length,internal,contrast
A10,C10,D0,L10,E0,F0,I0,A10-C10-D0-L10-E0-F0-I0-,fish age,fish calcomp,no mlacomp,fish length,fixed,constant
A10,C10,D0,L30,E0,F0,I0,A10-C10-D0-L30-E0-F0-I0-,fish age,fish calcomp,no mlacomp,fish & .5surv length,fixed,constant
A10,C10,D0,L31,E0,F0,I0,A10-C10-D0-L31-E0-F0-I0-,fish age,fish calcomp,no mlacomp,fish & surv length,fixed,constant
A10,C10,D0,L10,E1,F0,I0,A10-C10-D0-L10-E1-F0-I0-,fish age,fish calcomp,no mlacomp,fish length,internal,constant
A10,C10,D0,L30,E1,F0,I0,A10-C10-D0-L30-E1-F0-I0-,fish age,fish calcomp,no mlacomp,fish & .5surv length,internal,constant
A10,C10,D0,L31,E1,F0,I0,A10-C10-D0-L31-E1-F0-I0-,fish age,fish calcomp,no mlacomp,fish & surv length,internal,constant
A10,C10,D0,L10,E0,F1,I0,A10-C10-D0-L10-E0-F1-I0-,fish age,fish calcomp,no mlacomp,fish length,fixed,contrast
A10,C10,D0,L30,E0,F1,I0,A10-C10-D0-L30-E0-F1-I0-,fish age,fish calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A10,C10,D0,L31,E0,F1,I0,A10-C10-D0-L31-E0-F1-I0-,fish age,fish calcomp,no mlacomp,fish & surv length,fixed,contrast
A10,C10,D0,L10,E1,F1,I0,A10-C10-D0-L10-E1-F1-I0-,fish age,fish calcomp,no mlacomp,fish length,internal,contrast
A10,C10,D0,L30,E1,F1,I0,A10-C10-D0-L30-E1-F1-I0-,fish age,fish calcomp,no mlacomp,fish & .5surv length,internal,contrast
A10,C10,D0,L31,E1,F1,I0,A10-C10-D0-L31-E1-F1-I0-,fish age,fish calcomp,no mlacomp,fish & surv length,internal,contrast
A10,C0,D10,L10,E2,F0,I0,A10-C0-D10-L10-E2-F0-I0-,fish age,no calcomp,fish mlacomp,fish length,external,constant
A10,C0,D10,L10,E2,F1,I0,A10-C0-D10-L10-E2-F1-I0-,fish age,no calcomp,fish mlacomp,fish length,external,contrast
A10,C0,D10,L30,E2,F0,I0,A10-C0-D10-L30-E2-F0-I0-,fish age,no calcomp,fish mlacomp,fish & .5surv length,external,constant
A10,C0,D10,L30,E2,F1,I0,A10-C0-D10-L30-E2-F1-I0-,fish age,no calcomp,fish mlacomp,fish & .5surv length,external,contrast
A10,C0,D10,L31,E2,F0,I0,A10-C0-D10-L31-E2-F0-I0-,fish age,no calcomp,fish mlacomp,fish & surv length,external,constant
A10,C0,D10,L31,E2,F1,I0,A10-C0-D10-L31-E2-F1-I0-,fish age,no calcomp,fish mlacomp,fish & surv length,external,contrast
A30,C0,D0,L10,E0,F0,I0,A30-C0-D0-L10-E0-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish length,fixed,constant
A30,C0,D0,L30,E0,F0,I0,A30-C0-D0-L30-E0-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & .5surv length,fixed,constant
A30,C0,D0,L31,E0,F0,I0,A30-C0-D0-L31-E0-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & surv length,fixed,constant
A30,C10,D0,L10,E0,F0,I0,A30-C10-D0-L10-E0-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish length,fixed,constant
A30,C10,D0,L30,E0,F0,I0,A30-C10-D0-L30-E0-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & .5surv length,fixed,constant
A30,C10,D0,L31,E0,F0,I0,A30-C10-D0-L31-E0-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & surv length,fixed,constant
A30,C0,D0,L10,E1,F0,I0,A30-C0-D0-L10-E1-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish length,internal,constant
A30,C0,D0,L30,E1,F0,I0,A30-C0-D0-L30-E1-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & .5surv length,internal,constant
A30,C0,D0,L31,E1,F0,I0,A30-C0-D0-L31-E1-F0-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & surv length,internal,constant
A30,C10,D0,L10,E1,F0,I0,A30-C10-D0-L10-E1-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish length,internal,constant
A30,C10,D0,L30,E1,F0,I0,A30-C10-D0-L30-E1-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & .5surv length,internal,constant
A30,C10,D0,L31,E1,F0,I0,A30-C10-D0-L31-E1-F0-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & surv length,internal,constant
A30,C0,D10,L10,E2,F0,I0,A30-C0-D10-L10-E2-F0-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish length,external,constant
A30,C0,D10,L10,E2,F1,I0,A30-C0-D10-L10-E2-F1-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish length,external,contrast
A30,C0,D10,L30,E2,F0,I0,A30-C0-D10-L30-E2-F0-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish & .5surv length,external,constant
A30,C20,D0,L30,E0,F0,I0,A30-C20-D0-L30-E0-F0-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & .5surv length,fixed,constant
A30,C20,D0,L30,E1,F0,I0,A30-C20-D0-L30-E1-F0-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & .5surv length,internal,constant
A30,C0,D20,L30,E2,F0,I0,A30-C0-D20-L30-E2-F0-I0-,fish & .5surv age,no calcomp,surv mlacomp,fish & .5surv length,external,constant
A30,C0,D20,L31,E2,F0,I0,A30-C0-D20-L31-E2-F0-I0-,fish & .5surv age,no calcomp,surv mlacomp,fish & surv length,external,constant
A30,C20,D0,L30,E0,F1,I0,A30-C20-D0-L30-E0-F1-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A30,C0,D0,L10,E0,F1,I0,A30-C0-D0-L10-E0-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish length,fixed,contrast
A30,C0,D0,L30,E0,F1,I0,A30-C0-D0-L30-E0-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A30,C0,D0,L31,E0,F1,I0,A30-C0-D0-L31-E0-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & surv length,fixed,contrast
A30,C10,D0,L10,E0,F1,I0,A30-C10-D0-L10-E0-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish length,fixed,contrast
A30,C10,D0,L30,E0,F1,I0,A30-C10-D0-L30-E0-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A30,C10,D0,L31,E0,F1,I0,A30-C10-D0-L31-E0-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & surv length,fixed,contrast
A30,C20,D0,L30,E1,F1,I0,A30-C20-D0-L30-E1-F1-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & .5surv length,internal,contrast
A30,C0,D0,L10,E1,F1,I0,A30-C0-D0-L10-E1-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish length,internal,contrast
A30,C0,D0,L30,E1,F1,I0,A30-C0-D0-L30-E1-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & .5surv length,internal,contrast
A30,C0,D0,L31,E1,F1,I0,A30-C0-D0-L31-E1-F1-I0-,fish & .5surv age,no calcomp,no mlacomp,fish & surv length,internal,contrast
A30,C10,D0,L10,E1,F1,I0,A30-C10-D0-L10-E1-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish length,internal,contrast
A30,C10,D0,L30,E1,F1,I0,A30-C10-D0-L30-E1-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & .5surv length,internal,contrast
A30,C10,D0,L31,E1,F1,I0,A30-C10-D0-L31-E1-F1-I0-,fish & .5surv age,fish calcomp,no mlacomp,fish & surv length,internal,contrast
A30,C20,D0,L31,E0,F0,I0,A30-C20-D0-L31-E0-F0-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & surv length,fixed,constant
A30,C20,D0,L31,E1,F0,I0,A30-C20-D0-L31-E1-F0-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & surv length,internal,constant
A30,C0,D10,L30,E2,F1,I0,A30-C0-D10-L30-E2-F1-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish & .5surv length,external,contrast
A30,C0,D10,L31,E2,F0,I0,A30-C0-D10-L31-E2-F0-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish & surv length,external,constant
A30,C0,D10,L31,E2,F1,I0,A30-C0-D10-L31-E2-F1-I0-,fish & .5surv age,no calcomp,fish mlacomp,fish & surv length,external,contrast
A30,C20,D0,L31,E0,F1,I0,A30-C20-D0-L31-E0-F1-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & surv length,fixed,contrast
A30,C20,D0,L31,E1,F1,I0,A30-C20-D0-L31-E1-F1-I0-,fish & .5surv age,surv calcomp,no mlacomp,fish & surv length,internal,contrast
A30,C0,D20,L30,E2,F1,I0,A30-C0-D20-L30-E2-F1-I0-,fish & .5surv age,no calcomp,surv mlacomp,fish & .5surv length,external,contrast
A30,C0,D20,L31,E2,F1,I0,A30-C0-D20-L31-E2-F1-I0-,fish & .5surv age,no calcomp,surv mlacomp,fish & surv length,external,contrast
A31,C0,D0,L10,E0,F0,I0,A31-C0-D0-L10-E0-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish length,fixed,constant
A31,C0,D0,L30,E0,F0,I0,A31-C0-D0-L30-E0-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish & .5surv length,fixed,constant
A31,C0,D0,L31,E0,F0,I0,A31-C0-D0-L31-E0-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish & surv length,fixed,constant
A31,C10,D0,L10,E0,F0,I0,A31-C10-D0-L10-E0-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish length,fixed,constant
A31,C10,D0,L30,E0,F0,I0,A31-C10-D0-L30-E0-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish & .5surv length,fixed,constant
A31,C10,D0,L31,E0,F0,I0,A31-C10-D0-L31-E0-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish & surv length,fixed,constant
A31,C0,D0,L10,E1,F0,I0,A31-C0-D0-L10-E1-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish length,internal,constant
A31,C0,D0,L30,E1,F0,I0,A31-C0-D0-L30-E1-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish & .5surv length,internal,constant
A31,C0,D0,L31,E1,F0,I0,A31-C0-D0-L31-E1-F0-I0-,fish & surv age,no calcomp,no mlacomp,fish & surv length,internal,constant
A31,C10,D0,L10,E1,F0,I0,A31-C10-D0-L10-E1-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish length,internal,constant
A31,C10,D0,L30,E1,F0,I0,A31-C10-D0-L30-E1-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish & .5surv length,internal,constant
A31,C10,D0,L31,E1,F0,I0,A31-C10-D0-L31-E1-F0-I0-,fish & surv age,fish calcomp,no mlacomp,fish & surv length,internal,constant
A31,C0,D10,L10,E2,F0,I0,A31-C0-D10-L10-E2-F0-I0-,fish & surv age,no calcomp,fish mlacomp,fish length,external,constant
A31,C0,D10,L10,E2,F1,I0,A31-C0-D10-L10-E2-F1-I0-,fish & surv age,no calcomp,fish mlacomp,fish length,external,contrast
A31,C0,D10,L30,E2,F0,I0,A31-C0-D10-L30-E2-F0-I0-,fish & surv age,no calcomp,fish mlacomp,fish & .5surv length,external,constant
A31,C20,D0,L30,E0,F0,I0,A31-C20-D0-L30-E0-F0-I0-,fish & surv age,surv calcomp,no mlacomp,fish & .5surv length,fixed,constant
A31,C20,D0,L30,E1,F0,I0,A31-C20-D0-L30-E1-F0-I0-,fish & surv age,surv calcomp,no mlacomp,fish & .5surv length,internal,constant
A31,C0,D20,L30,E2,F0,I0,A31-C0-D20-L30-E2-F0-I0-,fish & surv age,no calcomp,surv mlacomp,fish & .5surv length,external,constant
A31,C0,D20,L31,E2,F0,I0,A31-C0-D20-L31-E2-F0-I0-,fish & surv age,no calcomp,surv mlacomp,fish & surv length,external,constant
A31,C20,D0,L30,E0,F1,I0,A31-C20-D0-L30-E0-F1-I0-,fish & surv age,surv calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A31,C0,D0,L10,E0,F1,I0,A31-C0-D0-L10-E0-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish length,fixed,contrast
A31,C0,D0,L30,E0,F1,I0,A31-C0-D0-L30-E0-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A31,C0,D0,L31,E0,F1,I0,A31-C0-D0-L31-E0-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish & surv length,fixed,contrast
A31,C10,D0,L10,E0,F1,I0,A31-C10-D0-L10-E0-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish length,fixed,contrast
A31,C10,D0,L30,E0,F1,I0,A31-C10-D0-L30-E0-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish & .5surv length,fixed,contrast
A31,C10,D0,L31,E0,F1,I0,A31-C10-D0-L31-E0-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish & surv length,fixed,contrast
A31,C20,D0,L30,E1,F1,I0,A31-C20-D0-L30-E1-F1-I0-,fish & surv age,surv calcomp,no mlacomp,fish & .5surv length,internal,contrast
A31,C0,D0,L10,E1,F1,I0,A31-C0-D0-L10-E1-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish length,internal,contrast
A31,C0,D0,L30,E1,F1,I0,A31-C0-D0-L30-E1-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish & .5surv length,internal,contrast
A31,C0,D0,L31,E1,F1,I0,A31-C0-D0-L31-E1-F1-I0-,fish & surv age,no calcomp,no mlacomp,fish & surv length,internal,contrast
A31,C10,D0,L10,E1,F1,I0,A31-C10-D0-L10-E1-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish length,internal,contrast
A31,C10,D0,L30,E1,F1,I0,A31-C10-D0-L30-E1-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish & .5surv length,internal,contrast
A31,C10,D0,L31,E1,F1,I0,A31-C10-D0-L31-E1-F1-I0-,fish & surv age,fish calcomp,no mlacomp,fish & surv length,internal,contrast
A31,C20,D0,L31,E0,F0,I0,A31-C20-D0-L31-E0-F0-I0-,fish & surv age,surv calcomp,no mlacomp,fish & surv length,fixed,constant
A31,C20,D0,L31,E1,F0,I0,A31-C20-D0-L31-E1-F0-I0-,fish & surv age,surv calcomp,no mlacomp,fish & surv length,internal,constant
A31,C0,D10,L30,E2,F1,I0,A31-C0-D10-L30-E2-F1-I0-,fish & surv age,no calcomp,fish mlacomp,fish & .5surv length,external,contrast
A31,C0,D10,L31,E2,F0,I0,A31-C0-D10-L31-E2-F0-I0-,fish & surv age,no calcomp,fish mlacomp,fish & surv length,external,constant
A31,C0,D10,L31,E2,F1,I0,A31-C0-D10-L31-E2-F1-I0-,fish & surv age,no calcomp,fish mlacomp,fish & surv length,external,contrast
A31,C20,D0,L31,E0,F1,I0,A31-C20-D0-L31-E0-F1-I0-,fish & surv age,surv calcomp,no mlacomp,fish & surv length,fixed,contrast
A31,C20,D0,L31,E1,F1,I0,A31-C20-D0-L31-E1-F1-I0-,fish & surv age,surv calcomp,no mlacomp,fish & surv length,internal,contrast
A31,C0,D20,L30,E2,F1,I0,A31-C0-D20-L30-E2-F1-I0-,fish & surv age,no calcomp,surv mlacomp,fish & .5surv length,external,contrast
A31,C0,D20,L31,E2,F1,I0,A31-C0-D20-L31-E2-F1-I0-,fish & surv age,no calcomp,surv mlacomp,fish & surv length,external,contrast
